image,xmin,ymin,xmax,ymax,label,tweek_sign
ch1_20170721_223539_659_s14.jpg,902,0,918,162,1,2
ch1_20180621_224109_279_s41.jpg,194,0,213,162,1,2
ch1_20160821_185510_193_s16.jpg,341,0,353,162,1,2
ch1_20160821_190510_640_s91.jpg,1112,0,1148,162,1,2
ch1_20180621_230110_099_s143.jpg,240,0,275,162,1,2
ch1_20180621_230110_099_s143.jpg,131,0,160,162,1,2
ch1_20160807_215511_438_s97.jpg,1371,0,1391,162,1,2
ch1_20170721_221538_874_s80.jpg,1218,0,1241,162,1,2
ch1_20180621_224109_279_s146.jpg,663,0,696,162,1,2
ch1_20180621_230110_099_s143.jpg,134,0,154,162,1,2
ch1_20180621_230110_099_s143.jpg,162,0,179,162,1,2
ch1_20180621_230110_099_s143.jpg,182,0,201,162,1,2
ch1_20180621_230110_099_s143.jpg,239,0,267,162,1,2
ch1_20170721_224540_057_s93.jpg,9,0,27,162,1,2
ch1_20170721_224540_057_s93.jpg,695,0,714,162,1,2
ch1_20150921_191512_109_s31.jpg,729,0,749,162,1,2
ch1_20180607_193715_226_s59.jpg,525,0,553,162,1,2
ch1_20170707_231635_946_s41.jpg,388,0,405,162,1,2
ch1_20180607_195215_831_s15.jpg,1282,0,1309,162,1,2
ch1_20170721_221538_874_s89.jpg,915,0,939,162,1,2
ch1_20180621_220607_827_s59.jpg,800,0,821,162,1,2
ch1_20180621_220607_827_s59.jpg,836,0,861,162,1,2
ch1_20180607_193215_024_s131.jpg,951,0,981,162,1,2
ch1_20180607_193215_024_s131.jpg,996,0,1012,162,1,2
ch1_20160807_211509_662_s124.jpg,266,0,288,162,1,2
ch1_20180621_221608_239_s96.jpg,74,0,100,162,1,2
ch1_20150921_191512_109_s31.jpg,724,0,746,162,1,2
ch1_20170707_235137_441_s56.jpg,1090,0,1110,162,1,2
ch1_20170721_215037_895_s17.jpg,527,0,544,162,1,2
ch1_20170721_221038_676_s123.jpg,299,0,333,162,1,2
ch1_20170707_235137_441_s56.jpg,1128,0,1150,162,1,2
ch1_20170707_235137_441_s56.jpg,716,0,740,162,1,2
ch1_20170721_224039_856_s86.jpg,473,0,490,162,1,2
ch1_20180621_224109_279_s38.jpg,775,0,794,162,1,2
ch1_20180621_224109_279_s38.jpg,649,0,677,162,1,2
ch1_20170721_220038_286_s139.jpg,141,0,177,162,1,2
ch1_20180621_225609_891_s98.jpg,801,0,825,162,1,2
ch1_20180621_225609_891_s98.jpg,1042,0,1066,162,1,2
ch1_20160821_184509_734_s89.jpg,641,0,670,162,1,2
ch1_20180621_223108_861_s21.jpg,481,0,498,162,1,2
ch1_20180621_225609_891_s107.jpg,858,0,880,162,1,2
ch1_20160821_185510_193_s62.jpg,771,0,790,162,1,2
ch1_20180621_222608_651_s23.jpg,131,0,170,162,1,2
ch1_20170721_222039_070_s7.jpg,1257,0,1275,162,1,2
ch1_20170721_215037_895_s80.jpg,402,0,425,162,1,2
ch1_20150921_184510_726_s103.jpg,1111,0,1140,162,1,2
ch1_20180621_222608_651_s23.jpg,132,0,158,162,1,2
ch1_20170707_235637_636_s67.jpg,258,0,284,162,1,2
ch1_20170707_235637_636_s67.jpg,307,0,345,162,1,2
ch1_20180621_225109_686_s87.jpg,43,0,61,162,1,2
ch1_20150921_184510_726_s103.jpg,1140,0,1160,162,1,2
ch1_20150921_184510_726_s103.jpg,1111,0,1132,162,1,2
